-0.02000001,0.0,0.0,0.0,0.25,-0.060000002,0.0,0.0,-0.060000002
-0.02000001,0.0,0.0,-0.02000001,0.25,0.0,0.0,0.25,-0.060000002
0.0,0.0,-0.060000002,0.01999998,0.25,0.0,0.01999998,0.0,0.0
0.0,0.0,-0.060000002,0.0,0.25,-0.060000002,0.01999998,0.25,0.0
0.01999998,0.0,0.0,0.0,0.25,0.060000002,0.0,0.0,0.060000002
0.01999998,0.0,0.0,0.01999998,0.25,0.0,0.0,0.25,0.060000002
0.0,0.0,0.060000002,-0.02000001,0.25,0.0,-0.02000001,0.0,0.0
0.0,0.0,0.060000002,0.0,0.25,0.060000002,-0.02000001,0.25,0.0
-0.02000001,0.25,0.0,0.01999998,0.25,0.0,0.0,0.25,-0.060000002
-0.02000001,0.25,0.0,0.0,0.25,0.060000002,0.01999998,0.25,0.0
-0.19999999,0.25,0.0,0.0,0.45,0.0,-0.120000005,0.25,-0.120000005
-0.120000005,0.25,-0.120000005,0.0,0.45,0.0,0.0,0.25,-0.19999999
0.0,0.25,-0.19999999,0.0,0.45,0.0,0.120000005,0.25,-0.120000005
0.120000005,0.25,-0.120000005,0.0,0.45,0.0,0.19999999,0.25,0.0
0.19999999,0.25,0.0,0.0,0.45,0.0,0.120000005,0.25,0.120000005
0.120000005,0.25,0.120000005,0.0,0.45,0.0,0.0,0.25,0.19999999
0.0,0.25,0.19999999,0.0,0.45,0.0,-0.120000005,0.25,0.120000005
-0.120000005,0.25,0.120000005,0.0,0.45,0.0,-0.19999999,0.25,0.0
-0.19999999,0.25,0.0,0.0,0.25,-0.19999999,-0.120000005,0.25,-0.120000005
-0.16,0.4,0.0,0.0,0.6,0.0,-0.099999994,0.4,-0.099999994
-0.099999994,0.4,-0.099999994,0.0,0.6,0.0,0.0,0.4,-0.16
0.0,0.4,-0.16,0.0,0.6,0.0,0.100000024,0.4,-0.099999994
0.100000024,0.4,-0.099999994,0.0,0.6,0.0,0.16000003,0.4,0.0
0.16000003,0.4,0.0,0.0,0.6,0.0,0.100000024,0.4,0.100000024
0.100000024,0.4,0.100000024,0.0,0.6,0.0,0.0,0.4,0.16000003
0.0,0.4,0.16000003,0.0,0.6,0.0,-0.099999994,0.4,0.100000024
-0.099999994,0.4,0.100000024,0.0,0.6,0.0,-0.16,0.4,0.0
-0.16,0.4,0.0,0.0,0.4,-0.16,-0.099999994,0.4,-0.099999994
-0.120000005,0.55,0.0,0.0,0.75,0.0,-0.06999999,0.55,-0.06999999
-0.06999999,0.55,-0.06999999,0.0,0.75,0.0,0.0,0.55,-0.120000005
0.0,0.55,-0.120000005,0.0,0.75,0.0,0.06999999,0.55,-0.06999999
0.06999999,0.55,-0.06999999,0.0,0.75,0.0,0.120000005,0.55,0.0
0.120000005,0.55,0.0,0.0,0.75,0.0,0.06999999,0.55,0.06999999
0.06999999,0.55,0.06999999,0.0,0.75,0.0,0.0,0.55,0.120000005
0.0,0.55,0.120000005,0.0,0.75,0.0,-0.06999999,0.55,0.06999999
-0.06999999,0.55,0.06999999,0.0,0.75,0.0,-0.120000005,0.55,0.0
-0.120000005,0.55,0.0,0.0,0.55,-0.120000005,-0.06999999,0.55,-0.06999999
-0.09,0.7,0.0,0.0,0.88,0.0,-0.050000012,0.7,-0.050000012
-0.050000012,0.7,-0.050000012,0.0,0.88,0.0,0.0,0.7,-0.09
0.0,0.7,-0.09,0.0,0.88,0.0,0.050000012,0.7,-0.050000012
0.050000012,0.7,-0.050000012,0.0,0.88,0.0,0.089999974,0.7,0.0
0.089999974,0.7,0.0,0.0,0.88,0.0,0.050000012,0.7,0.050000012
0.050000012,0.7,0.050000012,0.0,0.88,0.0,0.0,0.7,0.089999974
0.0,0.7,0.089999974,0.0,0.88,0.0,-0.050000012,0.7,0.050000012
-0.050000012,0.7,0.050000012,0.0,0.88,0.0,-0.09,0.7,0.0
-0.09,0.7,0.0,0.0,0.7,-0.09,-0.050000012,0.7,-0.050000012
-0.09,0.7,0.0,0.0,1.0,0.0,-0.050000012,0.7,-0.050000012
-0.050000012,0.7,-0.050000012,0.0,1.0,0.0,0.0,0.7,-0.09
0.0,0.7,-0.09,0.0,1.0,0.0,0.050000012,0.7,-0.050000012
0.050000012,0.7,-0.050000012,0.0,1.0,0.0,0.089999974,0.7,0.0
0.089999974,0.7,0.0,0.0,1.0,0.0,0.050000012,0.7,0.050000012
0.050000012,0.7,0.050000012,0.0,1.0,0.0,0.0,0.7,0.089999974
0.0,0.7,0.089999974,0.0,1.0,0.0,-0.050000012,0.7,0.050000012
-0.050000012,0.7,0.050000012,0.0,1.0,0.0,-0.09,0.7,0.0
