-0.03999999,0.0,0.0,-0.02000001,0.22,-0.050000012,-0.02000001,0.0,-0.050000012
-0.03999999,0.0,0.0,-0.03999999,0.22,0.0,-0.02000001,0.22,-0.050000012
-0.02000001,0.0,-0.050000012,0.01999998,0.22,-0.050000012,0.01999998,0.0,-0.050000012
-0.02000001,0.0,-0.050000012,-0.02000001,0.22,-0.050000012,0.01999998,0.22,-0.050000012
0.01999998,0.0,-0.050000012,0.04000002,0.22,0.0,0.04000002,0.0,0.0
0.01999998,0.0,-0.050000012,0.01999998,0.22,-0.050000012,0.04000002,0.22,0.0
0.04000002,0.0,0.0,0.01999998,0.22,0.050000012,0.01999998,0.0,0.050000012
0.04000002,0.0,0.0,0.04000002,0.22,0.0,0.01999998,0.22,0.050000012
0.01999998,0.0,0.050000012,-0.02000001,0.22,0.050000012,-0.02000001,0.0,0.050000012
0.01999998,0.0,0.050000012,0.01999998,0.22,0.050000012,-0.02000001,0.22,0.050000012
-0.02000001,0.0,0.050000012,-0.03999999,0.22,0.0,-0.03999999,0.0,0.0
-0.02000001,0.0,0.050000012,-0.02000001,0.22,0.050000012,-0.03999999,0.22,0.0
-0.32,0.22,0.01999998,-0.099999994,0.4,-0.16999999,-0.16999999,0.22,-0.26999998
-0.32,0.22,0.01999998,-0.22999999,0.4,0.029999971,-0.099999994,0.4,-0.16999999
-0.16999999,0.22,-0.26999998,0.100000024,0.4,-0.15,0.18,0.22,-0.25
-0.16999999,0.22,-0.26999998,-0.099999994,0.4,-0.16999999,0.100000024,0.4,-0.15
0.18,0.22,-0.25,0.22000003,0.4,0.0,0.32999998,0.22,0.01999998
0.18,0.22,-0.25,0.100000024,0.4,-0.15,0.22000003,0.4,0.0
0.32999998,0.22,0.01999998,0.06999999,0.4,0.17000002,0.13,0.22,0.32
0.32999998,0.22,0.01999998,0.22000003,0.4,0.0,0.06999999,0.4,0.17000002
0.13,0.22,0.32,-0.120000005,0.4,0.13,-0.22,0.22,0.25
0.13,0.22,0.32,0.06999999,0.4,0.17000002,-0.120000005,0.4,0.13
-0.22,0.22,0.25,-0.22999999,0.4,0.029999971,-0.32,0.22,0.01999998
-0.22,0.22,0.25,-0.120000005,0.4,0.13,-0.22999999,0.4,0.029999971
-0.19999999,0.4,0.050000012,-0.03999999,0.58,-0.099999994,-0.08000001,0.4,-0.18
-0.19999999,0.4,0.050000012,-0.13999999,0.58,0.050000012,-0.03999999,0.58,-0.099999994
-0.08000001,0.4,-0.18,0.060000002,0.58,-0.08000001,0.120000005,0.4,-0.16
-0.08000001,0.4,-0.18,-0.03999999,0.58,-0.099999994,0.060000002,0.58,-0.08000001
0.120000005,0.4,-0.16,0.13999999,0.58,0.01999998,0.24000001,0.4,0.01999998
0.120000005,0.4,-0.16,0.060000002,0.58,-0.08000001,0.13999999,0.58,0.01999998
0.24000001,0.4,0.01999998,0.060000002,0.58,0.100000024,0.07999998,0.4,0.19999999
0.24000001,0.4,0.01999998,0.13999999,0.58,0.01999998,0.060000002,0.58,0.100000024
0.07999998,0.4,0.19999999,-0.060000002,0.58,0.100000024,-0.13999999,0.4,0.16000003
0.07999998,0.4,0.19999999,0.060000002,0.58,0.100000024,-0.060000002,0.58,0.100000024
-0.13999999,0.4,0.16000003,-0.13999999,0.58,0.050000012,-0.19999999,0.4,0.050000012
-0.13999999,0.4,0.16000003,-0.060000002,0.58,0.100000024,-0.13999999,0.58,0.050000012
-0.120000005,0.58,0.060000002,-0.02000001,0.75,-0.030000001,-0.030000001,0.58,-0.06999999
-0.120000005,0.58,0.060000002,-0.09,0.75,0.050000012,-0.02000001,0.75,-0.030000001
-0.030000001,0.58,-0.06999999,0.01999998,0.75,-0.02000001,0.050000012,0.58,-0.050000012
-0.030000001,0.58,-0.06999999,-0.02000001,0.75,-0.030000001,0.01999998,0.75,-0.02000001
0.050000012,0.58,-0.050000012,0.06999999,0.75,0.029999971,0.120000005,0.58,0.029999971
0.050000012,0.58,-0.050000012,0.01999998,0.75,-0.02000001,0.06999999,0.75,0.029999971
0.120000005,0.58,0.029999971,0.01999998,0.75,0.06999999,0.050000012,0.58,0.110000014
0.120000005,0.58,0.029999971,0.06999999,0.75,0.029999971,0.01999998,0.75,0.06999999
0.050000012,0.58,0.110000014,-0.03999999,0.75,0.06999999,-0.050000012,0.58,0.110000014
0.050000012,0.58,0.110000014,0.01999998,0.75,0.06999999,-0.03999999,0.75,0.06999999
-0.050000012,0.58,0.110000014,-0.09,0.75,0.050000012,-0.120000005,0.58,0.060000002
-0.050000012,0.58,0.110000014,-0.03999999,0.75,0.06999999,-0.09,0.75,0.050000012
-0.08000001,0.75,0.060000002,-0.00999999,0.88,0.0,-0.02000001,0.75,-0.02000001
-0.08000001,0.75,0.060000002,-0.050000012,0.88,0.050000012,-0.00999999,0.88,0.0
-0.02000001,0.75,-0.02000001,0.00999999,0.88,0.0,0.01999998,0.75,-0.00999999
-0.02000001,0.75,-0.02000001,-0.00999999,0.88,0.0,0.00999999,0.88,0.0
0.01999998,0.75,-0.00999999,0.050000012,0.88,0.04000002,0.07999998,0.75,0.04000002
0.01999998,0.75,-0.00999999,0.00999999,0.88,0.0,0.050000012,0.88,0.04000002
0.07999998,0.75,0.04000002,0.00999999,0.88,0.060000002,0.01999998,0.75,0.07999998
0.07999998,0.75,0.04000002,0.050000012,0.88,0.04000002,0.00999999,0.88,0.060000002
0.01999998,0.75,0.07999998,-0.030000001,0.88,0.060000002,-0.03999999,0.75,0.07999998
0.01999998,0.75,0.07999998,0.00999999,0.88,0.060000002,-0.030000001,0.88,0.060000002
-0.03999999,0.75,0.07999998,-0.050000012,0.88,0.050000012,-0.08000001,0.75,0.060000002
-0.03999999,0.75,0.07999998,-0.030000001,0.88,0.060000002,-0.050000012,0.88,0.050000012
-0.050000012,0.88,0.050000012,0.0,1.0,0.0,-0.00999999,0.88,0.0
-0.00999999,0.88,0.0,0.0,1.0,0.0,0.00999999,0.88,0.0
0.00999999,0.88,0.0,0.0,1.0,0.0,0.050000012,0.88,0.04000002
0.050000012,0.88,0.04000002,0.0,1.0,0.0,0.00999999,0.88,0.060000002
0.00999999,0.88,0.060000002,0.0,1.0,0.0,-0.030000001,0.88,0.060000002
-0.030000001,0.88,0.060000002,0.0,1.0,0.0,-0.050000012,0.88,0.050000012
