-0.29087126,0.2321433,0.016668856,-0.25698838,0.1959414,0.03969959,-0.30120677,0.21623282,0.12166483
-0.29087126,0.2321433,0.016668856,-0.30120677,0.21623282,0.12166483,-0.35741487,0.25111622,0.13594809
0.09780125,0.59251386,-0.35555536,0.17971265,0.6074275,-0.33961445,0.18717927,0.5590401,-0.35372457
0.09780125,0.59251386,-0.35555536,0.18717927,0.5590401,-0.35372457,0.11741331,0.5541891,-0.37121233
0.14689174,0.29402012,-0.4265861,0.11599583,0.31653333,-0.43745908,0.16566417,0.3476091,-0.485761
0.14689174,0.29402012,-0.4265861,0.16566417,0.3476091,-0.485761,0.19187227,0.3261834,-0.47483253
-0.014159545,0.3622008,-0.4048758,0.05011864,0.36030212,-0.4187124,0.07527662,0.2986302,-0.41240722
-0.014159545,0.3622008,-0.4048758,0.07527662,0.2986302,-0.41240722,0.026349738,0.28486532,-0.39718452
-0.18030508,0.6446862,0.34073398,-0.2873452,0.6425349,0.27634582,-0.2836198,0.5775456,0.33910853
-0.18030508,0.6446862,0.34073398,-0.2836198,0.5775456,0.33910853,-0.20102856,0.5726847,0.37989646
0.15198556,0.42540273,-0.4953901,0.0975059,0.42206252,-0.4435498,0.11912479,0.4657449,-0.437777
0.15198556,0.42540273,-0.4953901,0.11912479,0.4657449,-0.437777,0.16915071,0.45834753,-0.49187768
-0.35962814,0.60358447,0.22755119,-0.40471628,0.53447914,0.22841729,-0.35609972,0.51796174,0.3000258
-0.35962814,0.60358447,0.22755119,-0.35609972,0.51796174,0.3000258,-0.33794633,0.5732253,0.29714802
0.18087293,0.2413233,-0.3418071,0.09225114,0.252519,-0.37931705,0.11788954,0.268296,-0.3955488
0.18087293,0.2413233,-0.3418071,0.11788954,0.268296,-0.3955488,0.19132392,0.26196572,-0.36155698
0.057516664,0.51110524,-0.3530386,0.07143291,0.51634806,-0.35025024,0.089128636,0.5047656,-0.3661247
0.057516664,0.51110524,-0.3530386,0.089128636,0.5047656,-0.3661247,0.05797086,0.5044887,-0.36740628
-0.22580104,0.65707743,-0.10207413,-0.11251793,0.71088904,-0.04562818,0.005902052,0.6969811,-0.16222894
-0.22580104,0.65707743,-0.10207413,0.005902052,0.6969811,-0.16222894,-0.16032085,0.6358509,-0.21343821
0.10383043,0.15340051,-0.19621497,0.007485971,0.16850941,-0.25474784,-0.009874977,0.19578062,-0.3040802
0.10383043,0.15340051,-0.19621497,-0.009874977,0.19578062,-0.3040802,0.1267723,0.17926891,-0.2395697
-0.06675264,0.4538685,-0.38379717,-0.077542946,0.36732182,-0.37274882,-0.14577863,0.374817,-0.325244
-0.06675264,0.4538685,-0.38379717,-0.14577863,0.374817,-0.325244,-0.13098805,0.47558132,-0.32500663
0.09225114,0.252519,-0.37931705,0.026349738,0.28486532,-0.39718452,0.07527662,0.2986302,-0.41240722
0.09225114,0.252519,-0.37931705,0.07527662,0.2986302,-0.41240722,0.11788954,0.268296,-0.3955488
0.09749962,0.3615477,-0.4432134,0.0975059,0.42206252,-0.4435498,0.15198556,0.42540273,-0.4953901
0.09749962,0.3615477,-0.4432134,0.15198556,0.42540273,-0.4953901,0.1506364,0.38244423,-0.4927398
-0.05303631,0.2190222,-0.32585904,-0.009874977,0.19578062,-0.3040802,-0.024906404,0.10202701,-0.2810397
-0.05303631,0.2190222,-0.32585904,-0.024906404,0.10202701,-0.2810397,-0.064271,0.104071505,-0.3015827
-0.13098805,0.47558132,-0.32500663,-0.14577863,0.374817,-0.325244,-0.21111985,0.36174932,-0.24637346
-0.13098805,0.47558132,-0.32500663,-0.21111985,0.36174932,-0.24637346,-0.2062841,0.49021712,-0.2368077
